Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,EBIT,Num_Owned_Sites
74,site_ODISHA_36283,74,2098,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,95014.9128838668,1495.71,1.0,28029399.30074072,0
74,site_PUNJAB_37191,74,2098,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95781.04318308683,1495.71,1.0,28255407.739010617,0
74,site_CHHATTISGARH_38820,74,2098,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,97417.89085585048,1495.71,1.0,28738277.8024759,0
74,site_HARYANA_39496,74,2098,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,96097.06615520587,1495.71,1.0,28348634.51578574,0
74,site_HARYANA_40576,74,2098,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,95741.70631705482,1495.71,1.0,28243803.363531187,0
74,site_PUNJAB_41709,74,2098,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,97522.68136500579,1495.71,1.0,28769191.002676696,0
74,site_ODISHA_42907,74,2098,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,95089.92324830215,1495.71,1.0,28051527.358249143,0
74,site_ODISHA_44563,74,2098,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,97150.41949661626,1495.71,1.0,28659373.751501814,0
75,site_GUJARAT_30062,75,2099,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,90936.40035838773,1540.71,1.0,21138124.953751832,0
75,site_CHHATTISGARH_30090,75,2099,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,96865.43145706787,1495.71,1.0,28575302.27983503,0
75,site_CHHATTISGARH_30252,75,2099,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,95063.03045874684,1495.71,1.0,28043593.9853303,0
75,site_HARYANA_30676,75,2099,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,97229.93505074117,1495.71,1.0,28682830.83996865,0
75,site_CHHATTISGARH_31044,75,2099,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,97388.79242002657,1495.71,1.0,28729693.76390785,0
75,site_CHHATTISGARH_31152,75,2099,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95910.38077552739,1495.71,1.0,28293562.328780577,0
75,site_HARYANA_32026,75,2099,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,97701.16500029988,1495.71,1.0,28821843.675088465,0
75,site_ODISHA_32323,75,2099,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,95875.91318968161,1495.71,1.0,28283394.39095609,0
75,site_ODISHA_32485,75,2099,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96911.5898341846,1495.71,1.0,28588919.00108446,0
75,site_CHHATTISGARH_32664,75,2099,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96467.92283900414,1495.71,1.0,28458037.23750621,0
75,site_ODISHA_33259,75,2099,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,95338.80614361538,1495.71,1.0,28124947.812366545,0
75,site_PUNJAB_33465,75,2099,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,96286.3262193295,1495.71,1.0,28404466.234702185,0
75,site_ODISHA_34411,75,2099,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,95762.17552364379,1495.71,1.0,28249841.77947493,0
75,site_HARYANA_35158,75,2099,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,97193.90970214455,1495.71,1.0,28672203.362132654,0
75,site_PUNJAB_35697,75,2099,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,96747.2179325797,1495.71,1.0,28540429.290111005,0
75,site_ODISHA_36283,75,2099,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,96658.93483182801,1495.71,1.0,28514385.77538927,0
75,site_PUNJAB_37191,75,2099,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,96357.63064045669,1495.71,1.0,28425501.038934723,0
75,site_CHHATTISGARH_38820,75,2099,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,95325.27963978791,1495.71,1.0,28120957.493737444,0
75,site_HARYANA_39496,75,2099,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,95683.03858354875,1495.71,1.0,28226496.382146895,0
75,site_HARYANA_40576,75,2099,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,96035.54653215269,1495.71,1.0,28330486.226985037,0
75,site_PUNJAB_41709,75,2099,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,97773.57488931515,1495.71,1.0,28843204.59234798,0
75,site_ODISHA_42907,75,2099,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,97295.10364524752,1495.71,1.0,28702055.57534802,0
75,site_ODISHA_44563,75,2099,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,97991.89433268232,1495.71,1.0,28907608.828141287,0
76,site_GUJARAT_30062,76,2100,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,95568.29344030978,1540.71,1.0,67785634.85427733,0
76,site_CHHATTISGARH_30090,76,2100,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,96165.54010246534,1495.71,1.0,72536705.24388859,0
76,site_CHHATTISGARH_30252,76,2100,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,96879.02675807633,1495.71,1.0,73074881.09334938,0
76,site_HARYANA_30676,76,2100,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,95737.85201846565,1495.71,1.0,72214104.39900845,0
76,site_CHHATTISGARH_31044,76,2100,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95559.7685936405,1495.71,1.0,72079777.8524971,0
76,site_CHHATTISGARH_31152,76,2100,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,97463.05612011215,1495.71,1.0,73515408.60083939,0
76,site_HARYANA_32026,76,2100,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,95373.77132210255,1495.71,1.0,71939481.97054872,0
76,site_ODISHA_32323,76,2100,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,96706.74503330061,1495.71,1.0,72944930.7111683,0
76,site_ODISHA_32485,76,2100,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96028.63505282473,1495.71,1.0,72433439.13399515,0
76,site_CHHATTISGARH_32664,76,2100,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96051.21489610075,1495.71,1.0,72450470.88397983,0
76,site_ODISHA_33259,76,2100,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,96025.02826029752,1495.71,1.0,72430718.56645982,0
76,site_PUNJAB_33465,76,2100,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,96028.05502000423,1495.71,1.0,72433001.62103897,0
76,site_ODISHA_34411,76,2100,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,96945.90615761046,1495.71,1.0,73125327.555624,0
76,site_HARYANA_35158,76,2100,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,95323.9076668544,1495.71,1.0,71901870.3140316,0
76,site_PUNJAB_35697,76,2100,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,95466.29119138814,1495.71,1.0,72009268.78275217,0
76,site_ODISHA_36283,76,2100,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,95391.54828485913,1495.71,1.0,71952890.95578639,0
76,site_PUNJAB_37191,76,2100,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95140.37603959051,1495.71,1.0,71763434.24290271,0
76,site_CHHATTISGARH_38820,76,2100,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,97996.78511624495,1495.71,1.0,73917995.04533242,0
76,site_HARYANA_39496,76,2100,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,96226.05560660668,1495.71,1.0,72582351.48350735,0
76,site_HARYANA_40576,76,2100,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,97251.02073370625,1495.71,1.0,73355472.42922729,0
76,site_PUNJAB_41709,76,2100,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,97545.77169639246,1495.71,1.0,73577800.13287187,0
76,site_ODISHA_42907,76,2100,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,96254.68908053888,1495.71,1.0,72603949.42655967,0
76,site_ODISHA_44563,76,2100,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,97522.97665594061,1495.71,1.0,73560606.06180944,0
77,site_GUJARAT_30062,77,2101,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,95828.09852837042,1540.71,1.0,67969912.00518785,0
77,site_CHHATTISGARH_30090,77,2101,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,95744.88311260821,1495.71,1.0,72219407.88300924,0
77,site_CHHATTISGARH_30252,77,2101,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,95487.10112577518,1495.71,1.0,72024965.50816098,0
77,site_HARYANA_30676,77,2101,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,96642.53053029976,1495.71,1.0,72896494.35369979,0
77,site_CHHATTISGARH_31044,77,2101,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95886.78299721562,1495.71,1.0,72326441.54696976,0
77,site_CHHATTISGARH_31152,77,2101,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95447.8596734724,1495.71,1.0,71995366.0731035,0
77,site_HARYANA_32026,77,2101,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,96030.56717370468,1495.71,1.0,72434896.5134537,0
77,site_ODISHA_32323,77,2101,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,96587.60269068864,1495.71,1.0,72855062.83355953,0
77,site_ODISHA_32485,77,2101,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,95717.34878217035,1495.71,1.0,72198639.01290326,0
77,site_CHHATTISGARH_32664,77,2101,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,97165.49062649011,1495.71,1.0,73290957.92465521,0
77,site_ODISHA_33259,77,2101,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,96491.48525135119,1495.71,1.0,72782562.4102417,0
77,site_PUNJAB_33465,77,2101,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,96214.72085398491,1495.71,1.0,72573801.79295227,0
77,site_ODISHA_34411,77,2101,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,97302.81631834702,1495.71,1.0,73394541.32076597,0
77,site_HARYANA_35158,77,2101,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,95551.53020214594,1495.71,1.0,72073563.71617664,0
77,site_PUNJAB_35697,77,2101,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97136.59647509361,1495.71,1.0,73269163.35519837,0
77,site_ODISHA_36283,77,2101,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,95523.87290121072,1495.71,1.0,72052702.09065424,0
77,site_PUNJAB_37191,77,2101,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95652.54343930475,1495.71,1.0,72149756.9908332,0
77,site_CHHATTISGARH_38820,77,2101,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96897.88010665911,1495.71,1.0,73089101.98565191,0
77,site_HARYANA_39496,77,2101,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,97575.03208751197,1495.71,1.0,73599870.9532894,0
77,site_HARYANA_40576,77,2101,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,97988.54662259229,1495.71,1.0,73911780.83195513,0
77,site_PUNJAB_41709,77,2101,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,97322.42972336618,1495.71,1.0,73409335.51603785,0
77,site_ODISHA_42907,77,2101,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,96315.77607504406,1495.71,1.0,72650026.73564498,0
77,site_ODISHA_44563,77,2101,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,95419.17335735935,1495.71,1.0,71973728.27172258,0
78,site_GUJARAT_30062,78,2102,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,97137.35211132761,1540.71,1.0,68898552.47904354,0
78,site_CHHATTISGARH_30090,78,2102,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,97136.576874603,1495.71,1.0,73269148.57074428,0
78,site_CHHATTISGARH_30252,78,2102,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,97697.68482979255,1495.71,1.0,73692386.69026421,0
78,site_HARYANA_30676,78,2102,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,97236.76264013868,1495.71,1.0,73344717.69183022,0
78,site_CHHATTISGARH_31044,78,2102,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,96254.74090035426,1495.71,1.0,72603988.5137282,0
78,site_CHHATTISGARH_31152,78,2102,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95621.67339089274,1495.71,1.0,72126472.02201648,0
78,site_HARYANA_32026,78,2102,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,96709.62318213523,1495.71,1.0,72947101.67005277,0
78,site_ODISHA_32323,78,2102,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,95529.17738962587,1495.71,1.0,72056703.21322088,0
78,site_ODISHA_32485,78,2102,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96529.8119054286,1495.71,1.0,72811471.82214573,0
78,site_CHHATTISGARH_32664,78,2102,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,97661.6375308881,1495.71,1.0,73665196.57317358,0
78,site_ODISHA_33259,78,2102,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,95938.77473068956,1495.71,1.0,72365658.39161181,0
78,site_PUNJAB_33465,78,2102,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,97184.17551953283,1495.71,1.0,73305051.75262842,0
78,site_ODISHA_34411,78,2102,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,97861.41983324877,1495.71,1.0,73815890.36602123,0
78,site_HARYANA_35158,78,2102,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,97586.52907286873,1495.71,1.0,73608543.01437414,0
78,site_PUNJAB_35697,78,2102,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97772.5506070364,1495.71,1.0,73748857.1973815,0
78,site_ODISHA_36283,78,2102,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,96592.78566509175,1495.71,1.0,72858972.29932205,0
78,site_PUNJAB_37191,78,2102,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95998.31005367296,1495.71,1.0,72410565.29038496,0
78,site_CHHATTISGARH_38820,78,2102,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96818.2043721046,1495.71,1.0,73029003.37583476,0
78,site_HARYANA_39496,78,2102,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,96837.60005518082,1495.71,1.0,73043633.34562233,0
78,site_HARYANA_40576,78,2102,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,97898.03797033144,1495.71,1.0,73843511.0606413,0
78,site_PUNJAB_41709,78,2102,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,95405.05216073351,1495.71,1.0,71963076.79431967,0
78,site_ODISHA_42907,78,2102,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,95948.41882342138,1495.71,1.0,72372932.8343185,0
78,site_ODISHA_44563,78,2102,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,96905.73197230599,1495.71,1.0,73095024.5693907,0
79,site_GUJARAT_30062,79,2103,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,95612.5419282395,1540.71,1.0,67817019.86428098,0
79,site_CHHATTISGARH_30090,79,2103,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,97804.35383907123,1495.71,1.0,73772846.05727303,0
79,site_CHHATTISGARH_30252,79,2103,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,96452.49049320142,1495.71,1.0,72753149.0541169,0
79,site_HARYANA_30676,79,2103,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,97709.01534990377,1495.71,1.0,73700933.1882789,0
79,site_CHHATTISGARH_31044,79,2103,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,97279.3224200851,1495.71,1.0,73376820.108246,0
79,site_CHHATTISGARH_31152,79,2103,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,95510.10535585345,1495.71,1.0,72042317.36886671,0
79,site_HARYANA_32026,79,2103,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,95906.42954891582,1495.71,1.0,72341260.7444517,0
79,site_ODISHA_32323,79,2103,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,97295.17664050423,1495.71,1.0,73388778.78816593,0
79,site_ODISHA_32485,79,2103,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,95120.72520133863,1495.71,1.0,71748611.81211771,0
79,site_CHHATTISGARH_32664,79,2103,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,97951.7985245785,1495.71,1.0,73884062.10910432,0
79,site_ODISHA_33259,79,2103,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,97436.32992286833,1495.71,1.0,73495249.29752034,0
79,site_PUNJAB_33465,79,2103,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,97103.70898612894,1495.71,1.0,73244356.65114719,0
79,site_ODISHA_34411,79,2103,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,96766.38966651553,1495.71,1.0,72989920.061556,0
79,site_HARYANA_35158,79,2103,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,95991.35920614105,1495.71,1.0,72405322.33560011,0
79,site_PUNJAB_35697,79,2103,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97197.21964387846,1495.71,1.0,73314890.80518109,0
79,site_ODISHA_36283,79,2103,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,95307.98898645882,1495.71,1.0,71889863.01259603,0
79,site_PUNJAB_37191,79,2103,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,95397.9105095696,1495.71,1.0,71957689.91826326,0
79,site_CHHATTISGARH_38820,79,2103,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,96220.74186592633,1495.71,1.0,72578343.38204958,0
79,site_HARYANA_39496,79,2103,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,96828.90616372076,1495.71,1.0,73037075.63023292,0
79,site_HARYANA_40576,79,2103,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,95562.94025198596,1495.71,1.0,72082170.20267047,0
79,site_PUNJAB_41709,79,2103,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,96579.01473020953,1495.71,1.0,72848585.02084975,0
79,site_ODISHA_42907,79,2103,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,97291.18947461946,1495.71,1.0,73385771.30881071,0
79,site_ODISHA_44563,79,2103,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,97523.4380664655,1495.71,1.0,73560954.09915425,0
80,site_GUJARAT_30062,80,2104,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,96317.69061711575,1540.71,1.0,68317174.77781403,0
80,site_CHHATTISGARH_30090,80,2104,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,97631.74452289747,1495.71,1.0,73642648.57617633,0
80,site_CHHATTISGARH_30252,80,2104,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,95767.60986055672,1495.71,1.0,72236550.44171932,0
80,site_HARYANA_30676,80,2104,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,97461.50614580266,1495.71,1.0,73514239.47071749,0
80,site_CHHATTISGARH_31044,80,2104,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,95730.55579770573,1495.71,1.0,72208600.93265148,0
80,site_CHHATTISGARH_31152,80,2104,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,96283.82349831227,1495.71,1.0,72625925.22654195,0
80,site_HARYANA_32026,80,2104,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,96976.28687580467,1495.71,1.0,73148243.42755069,0
80,site_ODISHA_32323,80,2104,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,97888.86497031624,1495.71,1.0,73836591.95845982,0
80,site_ODISHA_32485,80,2104,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96089.68146433713,1495.71,1.0,72479485.83173484,0
80,site_CHHATTISGARH_32664,80,2104,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96842.46540320909,1495.71,1.0,73047303.22898658,0
80,site_ODISHA_33259,80,2104,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,96883.85698730643,1495.71,1.0,73078524.48695537,0
80,site_PUNJAB_33465,80,2104,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,96730.77287187528,1495.71,1.0,72963054.66952679,0
80,site_ODISHA_34411,80,2104,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,97039.78529855055,1495.71,1.0,73196139.65284368,0
80,site_HARYANA_35158,80,2104,SAFProductionSite,site_HARYANA_35158,HARYANA,inv_139,95879.24145587285,1495.71,1.0,72320753.03775033,0
80,site_PUNJAB_35697,80,2104,SAFProductionSite,site_PUNJAB_35697,PUNJAB,inv_141,97643.6894279483,1495.71,1.0,73651658.49860711,0
80,site_ODISHA_36283,80,2104,SAFProductionSite,site_ODISHA_36283,ODISHA,inv_143,96233.20485222065,1495.71,1.0,72587744.08798149,0
80,site_PUNJAB_37191,80,2104,SAFProductionSite,site_PUNJAB_37191,PUNJAB,inv_146,97400.78298489877,1495.71,1.0,73468436.5976793,0
80,site_CHHATTISGARH_38820,80,2104,SAFProductionSite,site_CHHATTISGARH_38820,CHHATTISGARH,inv_151,95422.39620564367,1495.71,1.0,71976159.23395495,0
80,site_HARYANA_39496,80,2104,SAFProductionSite,site_HARYANA_39496,HARYANA,inv_153,97265.82169529298,1495.71,1.0,73366636.64654253,0
80,site_HARYANA_40576,80,2104,SAFProductionSite,site_HARYANA_40576,HARYANA,inv_156,97297.21689416537,1495.71,1.0,73390317.7311,0
80,site_PUNJAB_41709,80,2104,SAFProductionSite,site_PUNJAB_41709,PUNJAB,inv_159,96883.74019159637,1495.71,1.0,73078436.38911922,0
80,site_ODISHA_42907,80,2104,SAFProductionSite,site_ODISHA_42907,ODISHA,inv_162,97285.33827129198,1495.71,1.0,73381357.80465282,0
80,site_ODISHA_44563,80,2104,SAFProductionSite,site_ODISHA_44563,ODISHA,inv_166,96379.27823805649,1495.71,1.0,72697925.78218363,0
81,site_GUJARAT_30062,81,2105,SAFProductionSite,site_GUJARAT_30062,GUJARAT,inv_102,95423.77956188316,1540.71,1.0,67683132.60544808,0
81,site_CHHATTISGARH_30090,81,2105,SAFProductionSite,site_CHHATTISGARH_30090,CHHATTISGARH,inv_103,95627.82994526863,1495.71,1.0,72131115.84941667,0
81,site_CHHATTISGARH_30252,81,2105,SAFProductionSite,site_CHHATTISGARH_30252,CHHATTISGARH,inv_106,96510.558359012,1495.71,1.0,72796949.06461915,0
81,site_HARYANA_30676,81,2105,SAFProductionSite,site_HARYANA_30676,HARYANA,inv_112,95333.6398476426,1495.71,1.0,71909211.20067833,0
81,site_CHHATTISGARH_31044,81,2105,SAFProductionSite,site_CHHATTISGARH_31044,CHHATTISGARH,inv_116,96009.38012940687,1495.71,1.0,72418915.33781031,0
81,site_CHHATTISGARH_31152,81,2105,SAFProductionSite,site_CHHATTISGARH_31152,CHHATTISGARH,inv_117,97677.07000348154,1495.71,1.0,73676837.13292608,0
81,site_HARYANA_32026,81,2105,SAFProductionSite,site_HARYANA_32026,HARYANA,inv_124,96702.38618634354,1495.71,1.0,72941642.87649707,0
81,site_ODISHA_32323,81,2105,SAFProductionSite,site_ODISHA_32323,ODISHA,inv_126,97522.59668286749,1495.71,1.0,73560319.4519201,0
81,site_ODISHA_32485,81,2105,SAFProductionSite,site_ODISHA_32485,ODISHA,inv_127,96886.23807759467,1495.71,1.0,73080320.51954888,0
81,site_CHHATTISGARH_32664,81,2105,SAFProductionSite,site_CHHATTISGARH_32664,CHHATTISGARH,inv_128,96433.19286655601,1495.71,1.0,72738593.04731454,0
81,site_ODISHA_33259,81,2105,SAFProductionSite,site_ODISHA_33259,ODISHA,inv_131,95469.96464333513,1495.71,1.0,72012039.63082126,0
81,site_PUNJAB_33465,81,2105,SAFProductionSite,site_PUNJAB_33465,PUNJAB,inv_132,95668.42268869819,1495.71,1.0,72161734.54985815,0
81,site_ODISHA_34411,81,2105,SAFProductionSite,site_ODISHA_34411,ODISHA,inv_136,96083.09163892157,1495.71,1.0,72474515.19232215,0
