Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,Contracted_Production,Spot_Production,Curtailed_Volume,Take_Or_Pay_Penalty,SRMC,Opex,Transport_Cost,Profit_Margin,Max_Capacity,Is_Operational,Plant_ID,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Cumulative_Allocated,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Contract_Price,Initial_Contract_Price,Num_Contracts,Avg_Contract_Coverage
54,site_PUNJAB_7112,54,2078,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,82690.53059709021,77116.53314025927,5573.997456830941,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,26293468.62178828,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
54,site_HARYANA_8697,54,2078,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,0.0,0.0,0.0,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,-125000000.0,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
54,site_ASSAM_8961,54,2078,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,0.0,0.0,0.0,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,False,site_ASSAM_8961,1.0,,,,,,,,,,,-125000000.0,,,,0,572.0,81976.2481996464,520.0,520.0,,
54,site_KERALA_9594,54,2078,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,0.0,0.0,0.0,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,False,site_KERALA_9594,1.0,,,,,,,,,,,,,,,0,577.5,85933.74841798336,525.0,525.0,,
55,site_GUJARAT_001,55,2079,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,86450.55692947144,82603.64218182849,3846.91474764295,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,34057463.492825255,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
55,site_PUNJAB_020,55,2079,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,90836.21025832024,80925.19215444617,9911.01810387407,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,37359507.314410985,,,,0,660.0,85109.34684683023,400.0,400.0,,
55,site_CHHATTISGARH_245,55,2079,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,21724.48013967836,21724.48013967836,0.0,55384.69658094739,16615408.974284217,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,-7957921.279381324,,,,0,660.0,80197.30664774435,400.0,400.0,,
55,site_HARYANA_525,55,2079,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,91476.25266260371,82498.23135812381,8978.021304479902,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,37500688.68680021,,,,0,665.5,86545.10098269311,405.0,405.0,,
55,site_ODISHA_624,55,2079,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,94722.80996601064,87482.83727341508,7239.972692595562,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41745187.45616582,,,,0,445.50000000000006,89404.74534625192,405.0,405.0,,
55,site_BIHAR_725,55,2079,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,87490.1397372176,84213.288309451,3276.8514277665963,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,36679775.78711219,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
55,site_MADHYA_PRADESH_1615,55,2079,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,91145.96792425554,79809.44566630347,11336.522257952078,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,37582714.47667666,,,,0,473.00000000000006,82175.48493991613,430.0,430.0,,
55,site_UTTAR_PRADESH_2182,55,2079,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,88977.05265338982,85921.27031972178,3055.782333668045,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,36927233.66965397,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
55,site_TELANGANA_2516,55,2079,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,92847.41234756866,85892.06029055607,6955.352057012598,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,38112895.61858,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
55,site_KARNATAKA_3051,55,2079,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92883.90824368839,85746.5201709262,7137.388072762187,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,37178714.98283966,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
55,site_ANDHRA_PRADESH_3930,55,2079,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,90621.12601356504,78523.31615897399,12097.809854591047,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,35512822.12020412,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
55,site_WEST_BENGAL_4276,55,2079,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92130.7274631679,85361.01588847075,6769.711574697154,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,35921356.861732274,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
55,site_MAHARASHTRA_4310,55,2079,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,91668.61951868857,80288.83025926529,11379.789259423284,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,34068131.59494099,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
55,site_TAMIL_NADU_4435,55,2079,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,91365.93254684219,78694.72991426536,12671.202632576824,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,33450631.735684827,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
55,site_JHARKHAND_4876,55,2079,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,90170.05611846581,80577.39314784417,9592.662970621648,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,32609508.73854007,,,,0,528.0,82592.79794654396,480.0,480.0,,
55,site_RAJASTHAN_5813,55,2079,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92743.26493540329,85872.58984168546,6870.675093717829,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,33389901.103885397,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
55,site_CHHATTISGARH_6311,55,2079,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,83861.42024593412,79404.02694986187,4457.393296072245,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,27431797.91722408,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
55,site_PUNJAB_7112,55,2079,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,82690.53059709021,78848.4739868059,3842.056610284315,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,26293468.62178828,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
55,site_HARYANA_8697,55,2079,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,82078.9333740517,76828.13974630392,5250.793627747786,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,25305586.20310451,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
55,site_ASSAM_8961,55,2079,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,0.0,0.0,0.0,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,-125000000.0,,,,0,572.0,81976.2481996464,520.0,520.0,,
55,site_KERALA_9594,55,2079,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,0.0,0.0,0.0,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,False,site_KERALA_9594,1.0,,,,,,,,,,,-125000000.0,,,,0,577.5,85933.74841798336,525.0,525.0,,
56,site_GUJARAT_001,56,2080,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,86447.75291294271,82600.96293965542,3846.78997328729,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,34056358.841866925,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
56,site_PUNJAB_020,56,2080,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,90836.21025832024,82041.12702555116,8795.083232769073,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,37359507.314410985,,,,0,660.0,85109.34684683023,400.0,400.0,,
56,site_CHHATTISGARH_245,56,2080,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,0.0,0.0,0.0,77227.98054436018,23168394.163308054,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,-23168394.163308054,,,,0,660.0,80197.30664774435,400.0,400.0,,
56,site_HARYANA_525,56,2080,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,91476.25266260371,83610.00438773693,7866.248274866783,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,37500688.68680021,,,,0,665.5,86545.10098269311,405.0,405.0,,
56,site_ODISHA_624,56,2080,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,93724.91688146415,86545.43606659504,7179.480814869108,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41305407.070738554,,,,0,445.50000000000006,89404.74534625192,405.0,405.0,,
56,site_BIHAR_725,56,2080,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,87362.74294832467,83441.89267705225,3920.850271272415,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,36626365.36090158,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
56,site_MADHYA_PRADESH_1615,56,2080,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,91927.35731695294,80158.6956637442,11768.661653208736,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,37904909.03020045,,,,0,473.00000000000006,82175.48493991613,430.0,430.0,,
56,site_UTTAR_PRADESH_2182,56,2080,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,92187.0000565878,84444.00012844977,7742.99992813803,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,38259425.22118738,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
56,site_TELANGANA_2516,56,2080,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,88872.92545784717,87619.44999457487,1253.4754632723052,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,36481410.15080716,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
56,site_KARNATAKA_3051,56,2080,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92537.5066043038,85426.73673674076,7110.769867563038,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,37040060.52628428,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
56,site_ANDHRA_PRADESH_3930,56,2080,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,90621.12601356504,78900.74182746428,11720.384186100753,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,35512822.12020412,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
56,site_WEST_BENGAL_4276,56,2080,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92201.68949164201,84708.85361714762,7492.835874494398,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,35949024.637930736,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
56,site_MAHARASHTRA_4310,56,2080,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,90798.0011453244,78862.08767740494,11935.913467919454,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,33744571.128246054,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
56,site_TAMIL_NADU_4435,56,2080,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90569.522951417,78008.77141456984,12560.751536847165,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,33159052.551357254,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
56,site_JHARKHAND_4876,56,2080,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,92465.09884176159,80704.99499796274,11760.103843798846,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,33439498.41540478,,,,0,528.0,0.0,480.0,480.0,,
56,site_RAJASTHAN_5813,56,2080,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92743.26493540329,86069.72487334165,6673.540062061642,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,33389901.103885397,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
56,site_CHHATTISGARH_6311,56,2080,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,84671.71159757559,79908.08124453164,4763.630353043947,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,27696851.24624136,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
56,site_PUNJAB_7112,56,2080,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,83165.66009410964,77559.6351416401,5606.024952469539,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,26444547.61996326,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
56,site_HARYANA_8697,56,2080,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,49407.11344800441,49407.11344800441,0.0,27804.944191789997,8341483.257536999,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,6891121.711965465,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
56,site_ASSAM_8961,56,2080,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,83635.05761137168,78459.87111187213,5175.186499499556,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,26815711.901250914,,,,0,572.0,81976.2481996464,520.0,520.0,,
56,site_KERALA_9594,56,2080,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,0.0,0.0,0.0,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,False,site_KERALA_9594,1.0,,,,,,,,,,,-125000000.0,,,,0,577.5,85933.74841798336,525.0,525.0,,
56,site_ODISHA_10038,56,2080,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,0.0,0.0,0.0,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,False,site_ODISHA_10038,1.0,,,,,,,,,,,,,,,0,445.50000000000006,83516.17937270824,522.4497194627018,522.4497194627018,,
56,site_MADHYA_PRADESH_10183,56,2080,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,0.0,0.0,0.0,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,False,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,,,,,0,473.00000000000006,82850.5352138366,530.7049189666487,530.7049189666487,,
57,site_GUJARAT_001,57,2081,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,86447.75291294271,82888.65623124788,3559.096681694835,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,34488597.60643162,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
57,site_PUNJAB_020,57,2081,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,91518.73437019081,81533.2469681168,9985.48740207401,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,38097812.439075485,,,,0,660.0,85109.34684683023,400.0,400.0,,
57,site_CHHATTISGARH_245,57,2081,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,0.0,0.0,0.0,77481.25996235774,23244377.988707323,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,-23244377.988707323,,,,0,660.0,80197.30664774435,400.0,400.0,,
57,site_HARYANA_525,57,2081,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,91886.89034421022,82868.56662520659,9018.32371900363,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,38128464.05119279,,,,0,665.5,86545.10098269311,405.0,405.0,,
57,site_ODISHA_624,57,2081,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,92982.51136868834,85859.90002154646,7122.611347141879,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,39275753.44460794,,,,0,665.5,89404.74534625192,405.0,405.0,,
57,site_BIHAR_725,57,2081,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,91719.76575398116,82657.15457336283,9062.611180618333,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,38911622.829043046,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
57,site_MADHYA_PRADESH_1615,57,2081,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,90233.39127752982,78338.77910381576,11894.612173714064,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,34119187.55115092,,,,0,693.0,82175.48493991613,430.0,430.0,,
57,site_UTTAR_PRADESH_2182,57,2081,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,87762.42866908036,86580.27565863368,1182.1530104466801,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,36861952.87721641,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
57,site_TELANGANA_2516,57,2081,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,89441.93711321245,86441.9868644466,2999.9502487658465,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,37162193.19375995,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
57,site_KARNATAKA_3051,57,2081,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92537.5066043038,85982.41737955883,6555.0892247449665,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,37502748.05930582,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
57,site_ANDHRA_PRADESH_3930,57,2081,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,91056.70032114736,79380.14242047312,11676.557900674248,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,36138799.516112015,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
57,site_WEST_BENGAL_4276,57,2081,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92201.68949164201,86671.16607464681,5530.523416995202,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,36410033.08538894,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
57,site_MAHARASHTRA_4310,57,2081,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,90798.0011453244,78952.53631339382,11845.46483193057,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,34198561.13397269,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
57,site_TAMIL_NADU_4435,57,2081,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90569.522951417,78027.7496753215,12541.773276095511,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,33611900.166114345,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
57,site_JHARKHAND_4876,57,2081,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,90711.14433493902,79048.93447933038,11662.209855608642,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,33258746.060991675,,,,0,528.0,82592.79794654396,480.0,480.0,,
57,site_RAJASTHAN_5813,57,2081,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92956.17276201765,87802.0557317164,5154.117030301248,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,33931334.12437606,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
57,site_CHHATTISGARH_6311,57,2081,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,83504.0379358003,78308.99781724064,5195.040118559657,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,27732415.253576353,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
57,site_PUNJAB_7112,57,2081,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,83165.66009410964,77830.4773599956,5335.182734114045,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,26860375.92043382,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
57,site_HARYANA_8697,57,2081,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,76245.33625669022,76245.33625669022,0.0,996.7493171804672,299024.79515414016,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,23589243.82630068,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
57,site_ASSAM_8961,57,2081,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,89973.11053518188,77972.66001947608,12000.450515705801,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,29297732.46253015,,,,0,572.0,81976.2481996464,520.0,520.0,,
57,site_KERALA_9594,57,2081,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,0.0,0.0,0.0,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,-125000000.0,,,,0,577.5,85933.74841798336,525.0,525.0,,
57,site_ODISHA_10038,57,2081,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,0.0,0.0,0.0,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,False,site_ODISHA_10038,1.0,,,,,,,,,,,-125000000.0,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
57,site_MADHYA_PRADESH_10183,57,2081,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,0.0,0.0,0.0,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,False,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,-125000000.0,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
58,site_GUJARAT_001,58,2082,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,86748.84430099912,83823.37676149388,2925.4675395052327,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,34608718.94418226,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
58,site_PUNJAB_020,58,2082,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,85812.74156900567,83137.98806093301,2674.753508072652,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,35722497.20974825,,,,0,660.0,85109.34684683023,400.0,400.0,,
58,site_CHHATTISGARH_245,58,2082,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,0.0,0.0,0.0,77131.86467088887,23139559.40126666,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,-23139559.40126666,,,,0,660.0,80197.30664774435,400.0,400.0,,
58,site_HARYANA_525,58,2082,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,91886.89034421022,84588.19756586755,7298.692778342665,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,38128464.05119279,,,,0,665.5,86545.10098269311,405.0,405.0,,
58,site_ODISHA_624,58,2082,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,92982.51136868834,87612.40952420427,5370.101844484074,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,39275753.44460794,,,,0,665.5,89404.74534625192,405.0,405.0,,
58,site_BIHAR_725,58,2082,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,91250.58813748918,82234.33527754428,9016.2528599449,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,38712576.72046779,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
